B90:,R41,R51,R7,R80,R40,R38,R69,R14,R17,R3,R25,R75,R78,R31,R82,R27,R45,R1,R13,R35,R48,R26,R32,R56,R34,R5,R37,R70,R11,R79,R58,R67,R65,R49,R44,R28,R95,R89,R20,R4,R54,R88,R93,R47,R23,R19,R2,R6,R96,R24,R91,R86,R71,R57,R83,R85,R74,R63,R36,R98,R64,R0,R12,R53,R33,R43,R92,R39,R21,R50,R8,R61,R16,R73,R9,R62,R10,R29,R99,R55,R76,R81,R22,R18,R77,R97,R90,R84,R87,R94,R52,R66,R42,R15,R46,R30,R60,R68,R72,R59,
B91:,R4,R86,R17,R81,R90,R38,R45,R34,R43,R59,R2,R84,R29,R97,R16,R88,R11,R52,R95,R23,R41,R32,R3,R56,R24,R30,R75,R87,R98,R57,R77,R37,R10,R48,R82,R74,R26,R25,R62,R44,R73,R85,R36,R47,R53,R76,R60,R65,R15,R61,R19,R9,R21,R28,R31,R83,R80,R69,R55,R72,R13,R94,R93,R7,R14,R18,R0,R79,R40,R33,R12,R49,R51,R39,R68,R1,R50,R8,R66,R70,R78,R42,R5,R67,R91,R54,R96,R6,R64,R46,R63,R71,R22,R99,R35,R92,R89,R58,R27,R20,
B92:,R2,R73,R94,R12,R50,R63,R46,R92,R14,R53,R60,R36,R74,R95,R18,R83,R91,R8,R27,R35,R19,R28,R31,R55,R24,R96,R87,R40,R89,R82,R7,R57,R4,R42,R99,R6,R29,R76,R13,R79,R43,R33,R72,R9,R56,R77,R80,R78,R26,R45,R21,R70,R3,R10,R75,R44,R47,R85,R20,R15,R48,R93,R54,R97,R16,R39,R69,R81,R49,R17,R86,R98,R67,R51,R61,R5,R64,R59,R22,R88,R71,R37,R23,R38,R90,R25,R65,R62,R1,R32,R52,R11,R84,R30,R0,R34,R58,R68,R41,R66,
B93:,R94,R7,R75,R16,R71,R68,R31,R26,R38,R82,R40,R72,R24,R93,R48,R95,R56,R92,R4,R46,R29,R81,R50,R59,R98,R87,R43,R11,R35,R44,R89,R6,R15,R21,R10,R34,R22,R55,R97,R9,R3,R52,R86,R17,R23,R32,R14,R36,R62,R90,R39,R61,R0,R20,R66,R53,R76,R33,R96,R19,R91,R70,R84,R45,R57,R64,R51,R27,R99,R60,R47,R74,R83,R12,R1,R25,R73,R28,R42,R65,R85,R79,R8,R37,R80,R78,R69,R88,R18,R63,R2,R77,R49,R67,R5,R13,R54,R30,R58,R41,
B94:,R63,R21,R27,R66,R44,R89,R55,R71,R19,R0,R67,R52,R43,R53,R91,R84,R85,R31,R12,R90,R5,R16,R60,R95,R15,R30,R56,R37,R2,R46,R26,R4,R81,R57,R24,R32,R40,R17,R99,R68,R9,R29,R82,R3,R41,R75,R47,R54,R10,R78,R35,R73,R45,R49,R97,R25,R33,R23,R51,R96,R36,R39,R98,R22,R77,R83,R11,R74,R76,R42,R50,R59,R92,R61,R88,R7,R8,R62,R34,R93,R94,R48,R18,R14,R87,R64,R6,R13,R38,R70,R86,R65,R80,R79,R28,R69,R20,R1,R72,R58,
B95:,R68,R16,R47,R37,R21,R41,R5,R1,R24,R3,R62,R77,R17,R48,R71,R11,R13,R66,R0,R78,R84,R44,R88,R63,R99,R98,R30,R55,R64,R81,R53,R15,R69,R65,R38,R9,R39,R19,R14,R6,R20,R85,R60,R40,R74,R7,R58,R26,R76,R2,R22,R29,R67,R92,R42,R28,R96,R31,R83,R49,R50,R75,R36,R97,R25,R95,R59,R79,R51,R45,R72,R33,R12,R56,R90,R8,R87,R23,R18,R80,R61,R54,R86,R89,R34,R27,R70,R52,R82,R43,R73,R91,R46,R57,R94,R35,R93,R32,R4,R10,
B96:,R1,R51,R66,R48,R97,R80,R64,R39,R15,R70,R43,R40,R71,R62,R21,R13,R23,R67,R77,R19,R73,R11,R42,R53,R41,R56,R20,R12,R86,R0,R60,R74,R90,R92,R57,R61,R63,R22,R10,R5,R94,R14,R96,R58,R52,R81,R31,R38,R37,R8,R16,R68,R99,R72,R87,R75,R18,R27,R78,R36,R29,R3,R89,R17,R93,R2,R7,R54,R4,R91,R69,R50,R82,R46,R30,R6,R65,R95,R59,R45,R44,R49,R84,R33,R88,R79,R26,R25,R24,R34,R83,R55,R35,R85,R28,R9,R76,R32,R98,R47,
B97:,R44,R62,R65,R23,R76,R21,R16,R35,R45,R24,R75,R89,R11,R78,R74,R13,R83,R10,R26,R25,R32,R85,R92,R66,R73,R0,R84,R57,R95,R91,R1,R59,R15,R28,R17,R67,R5,R63,R30,R58,R46,R53,R70,R39,R33,R80,R14,R82,R9,R54,R94,R47,R72,R81,R41,R90,R88,R52,R51,R8,R4,R71,R36,R29,R19,R49,R18,R7,R20,R79,R86,R98,R99,R56,R69,R61,R40,R48,R34,R50,R60,R38,R43,R42,R55,R77,R12,R87,R68,R3,R31,R64,R96,R93,R97,R27,R22,R6,R37,R2,
B98:,R64,R57,R85,R82,R86,R76,R15,R92,R93,R79,R98,R10,R19,R27,R54,R5,R91,R45,R90,R9,R63,R55,R23,R83,R26,R39,R89,R78,R32,R16,R6,R84,R50,R72,R34,R71,R52,R56,R59,R40,R38,R33,R51,R8,R87,R65,R96,R88,R7,R0,R35,R81,R61,R74,R11,R99,R48,R67,R75,R24,R28,R46,R77,R70,R73,R13,R58,R25,R31,R49,R22,R4,R17,R43,R21,R42,R44,R69,R66,R62,R41,R29,R1,R94,R14,R97,R37,R18,R68,R95,R53,R30,R20,R3,R12,R47,R60,R36,R80,R2,
B99:,R52,R59,R38,R80,R86,R13,R88,R53,R64,R12,R37,R33,R39,R48,R21,R30,R9,R97,R15,R85,R50,R6,R2,R43,R7,R56,R72,R84,R23,R65,R96,R78,R87,R31,R8,R44,R90,R18,R25,R32,R73,R42,R47,R69,R0,R51,R54,R74,R94,R3,R14,R91,R29,R61,R27,R4,R76,R99,R83,R35,R70,R1,R55,R40,R11,R17,R10,R24,R5,R60,R62,R22,R92,R26,R79,R57,R66,R93,R63,R28,R46,R75,R82,R77,R19,R20,R95,R45,R16,R68,R71,R36,R98,R58,R81,R89,R41,R67,R34,R49,

R0:,B59,B33,B63,B42,B83,B77,B40,B37,B71,B80,B58,B4,B99,B74,B26,B6,B10,B79,B67,B13,B66,B52,B25,B41,B98,B70,B46,B91,B85,B56,B5,B78,B17,B38,B49,B31,B27,B97,B30,B47,B24,B82,B55,B14,B7,B57,B60,B15,B2,B34,B88,B0,B20,B43,B68,B50,B51,B36,B19,B90,B44,B53,B73,B69,B39,B72,B29,B18,B45,B94,B93,B84,B81,B48,B65,B92,B28,B22,B12,B54,B35,B8,B23,B11,B87,B75,B3,B76,B1,B61,B86,B96,B9,B95,B64,B32,B62,B16,B89,B21,
R1:,B36,B19,B65,B79,B97,B11,B90,B22,B98,B17,B69,B4,B99,B55,B83,B34,B42,B46,B48,B13,B8,B52,B23,B59,B26,B12,B76,B64,B28,B70,B87,B94,B16,B39,B66,B75,B43,B38,B95,B89,B14,B0,B96,B5,B29,B45,B10,B74,B56,B31,B85,B9,B1,B50,B91,B78,B24,B41,B40,B73,B53,B93,B32,B6,B35,B20,B88,B86,B80,B63,B54,B82,B18,B71,B44,B68,B33,B72,B58,B47,B60,B51,B27,B15,B37,B2,B81,B61,B25,B7,B3,B30,B49,B77,B62,B67,B57,B92,B84,B21,
R2:,B90,B73,B31,B25,B22,B77,B49,B53,B37,B50,B3,B88,B9,B91,B94,B69,B89,B70,B33,B2,B41,B8,B30,B85,B64,B83,B15,B24,B67,B20,B32,B46,B74,B19,B51,B21,B86,B61,B43,B81,B18,B6,B60,B44,B82,B12,B13,B58,B14,B29,B68,B7,B75,B39,B11,B79,B27,B34,B76,B36,B28,B66,B54,B57,B0,B35,B26,B45,B10,B1,B40,B93,B84,B63,B17,B47,B97,B48,B42,B16,B95,B5,B38,B87,B56,B52,B80,B72,B78,B62,B96,B23,B65,B99,B55,B59,B98,B4,B92,B71,
R3:,B13,B87,B59,B25,B66,B5,B33,B48,B15,B10,B17,B46,B51,B14,B28,B49,B64,B37,B77,B41,B71,B40,B89,B43,B74,B42,B26,B83,B97,B31,B55,B96,B78,B79,B72,B3,B91,B81,B45,B67,B0,B75,B84,B16,B11,B82,B23,B54,B93,B57,B90,B80,B70,B53,B69,B29,B76,B56,B47,B7,B92,B95,B8,B99,B68,B22,B4,B44,B27,B18,B32,B6,B9,B98,B85,B63,B62,B86,B58,B60,B73,B94,B36,B1,B34,B38,B61,B19,B30,B2,B39,B50,B35,B21,B12,B88,B24,B65,B52,B20,
R4:,B40,B84,B15,B66,B8,B37,B44,B70,B5,B43,B47,B83,B53,B3,B60,B73,B49,B21,B34,B77,B13,B6,B52,B76,B89,B92,B85,B57,B79,B9,B26,B1,B35,B10,B64,B27,B63,B29,B99,B72,B39,B24,B59,B98,B61,B87,B80,B65,B74,B50,B20,B56,B91,B51,B36,B48,B58,B69,B7,B16,B12,B71,B25,B45,B11,B19,B97,B0,B14,B82,B2,B38,B28,B94,B95,B31,B96,B42,B62,B54,B18,B30,B75,B41,B33,B78,B86,B93,B4,B17,B32,B23,B55,B90,B46,B81,B22,B88,B67,B68,
R5:,B39,B64,B57,B17,B18,B16,B14,B67,B10,B58,B90,B50,B80,B85,B72,B52,B46,B96,B45,B31,B59,B0,B89,B29,B42,B71,B55,B8,B62,B68,B83,B98,B27,B81,B95,B87,B15,B53,B44,B82,B11,B56,B38,B76,B1,B28,B23,B3,B43,B97,B94,B22,B69,B84,B86,B54,B47,B5,B65,B35,B51,B37,B73,B48,B91,B2,B88,B40,B60,B92,B61,B33,B24,B7,B12,B21,B77,B30,B66,B74,B93,B41,B49,B78,B19,B20,B26,B36,B70,B25,B75,B79,B6,B4,B63,B99,B9,B32,B34,B13,
R6:,B7,B28,B16,B45,B78,B66,B82,B51,B9,B89,B83,B73,B2,B63,B59,B61,B43,B92,B0,B21,B17,B93,B57,B85,B3,B29,B38,B30,B18,B76,B99,B53,B4,B31,B10,B98,B47,B84,B60,B95,B42,B11,B65,B68,B56,B54,B81,B97,B20,B77,B80,B24,B25,B44,B71,B67,B64,B49,B70,B37,B32,B6,B39,B33,B50,B1,B58,B5,B15,B12,B94,B74,B41,B13,B75,B91,B35,B27,B34,B8,B14,B22,B62,B23,B90,B96,B72,B88,B19,B26,B55,B86,B52,B69,B48,B46,B40,B36,B87,B79,
R7:,B68,B66,B45,B47,B74,B70,B15,B89,B95,B61,B48,B28,B14,B51,B26,B79,B24,B71,B98,B17,B54,B56,B11,B65,B52,B44,B41,B35,B8,B50,B94,B64,B46,B85,B86,B37,B93,B78,B83,B76,B13,B77,B3,B82,B81,B62,B43,B87,B88,B58,B49,B30,B0,B42,B53,B60,B36,B32,B38,B29,B99,B25,B21,B72,B39,B4,B91,B10,B33,B18,B57,B6,B96,B97,B84,B63,B80,B90,B55,B34,B2,B92,B20,B23,B9,B73,B19,B69,B12,B7,B1,B40,B31,B27,B67,B75,B16,B59,B5,B22,
R8:,B93,B55,B42,B81,B2,B77,B92,B26,B47,B88,B56,B50,B79,B45,B32,B24,B18,B3,B90,B91,B4,B95,B44,B87,B10,B30,B53,B12,B66,B20,B15,B78,B36,B64,B98,B74,B38,B86,B62,B67,B73,B57,B11,B58,B13,B69,B61,B21,B83,B76,B99,B29,B51,B85,B28,B0,B70,B22,B25,B84,B40,B72,B31,B35,B96,B48,B9,B39,B59,B65,B17,B54,B97,B33,B27,B5,B14,B52,B89,B60,B34,B23,B7,B71,B16,B94,B80,B49,B63,B37,B82,B8,B68,B75,B41,B6,B19,B1,B43,B46,
R9:,B74,B10,B19,B67,B32,B90,B89,B47,B76,B27,B70,B0,B91,B53,B68,B8,B80,B83,B65,B29,B63,B5,B42,B72,B99,B12,B34,B57,B38,B7,B6,B94,B9,B93,B69,B82,B33,B66,B15,B21,B20,B43,B77,B73,B46,B75,B71,B88,B25,B41,B23,B61,B95,B60,B22,B52,B17,B98,B87,B45,B97,B54,B92,B85,B35,B62,B16,B58,B13,B11,B96,B18,B44,B37,B2,B59,B78,B14,B31,B55,B51,B50,B26,B56,B81,B30,B39,B1,B49,B64,B24,B40,B4,B48,B84,B3,B86,B28,B79,B36,
R10:,B96,B64,B21,B53,B31,B17,B39,B28,B22,B63,B79,B26,B69,B32,B75,B15,B81,B11,B51,B52,B35,B54,B85,B98,B65,B61,B99,B95,B71,B74,B6,B78,B92,B89,B9,B30,B36,B5,B72,B93,B76,B38,B23,B42,B16,B33,B62,B2,B48,B84,B29,B86,B73,B90,B80,B25,B88,B66,B40,B97,B45,B56,B58,B82,B44,B68,B43,B77,B57,B27,B1,B3,B59,B87,B37,B46,B47,B67,B20,B50,B18,B60,B0,B19,B49,B24,B34,B13,B83,B94,B7,B55,B41,B70,B91,B14,B4,B10,B12,B8,
R11:,B80,B28,B23,B97,B92,B95,B0,B45,B32,B6,B99,B54,B47,B17,B91,B78,B41,B56,B7,B3,B48,B14,B9,B27,B26,B70,B76,B34,B30,B60,B55,B11,B89,B93,B36,B39,B18,B86,B12,B20,B81,B73,B29,B59,B63,B38,B25,B43,B57,B72,B50,B16,B90,B66,B13,B2,B4,B19,B69,B52,B64,B8,B61,B68,B33,B79,B37,B21,B87,B53,B94,B71,B42,B51,B88,B98,B31,B85,B82,B62,B74,B67,B40,B58,B65,B5,B24,B84,B46,B77,B44,B83,B1,B35,B15,B75,B49,B10,B22,B96,
R12:,B93,B64,B51,B50,B83,B61,B68,B33,B59,B63,B98,B79,B48,B71,B35,B16,B24,B3,B11,B56,B65,B4,B92,B20,B87,B18,B53,B45,B23,B96,B8,B49,B81,B57,B43,B37,B80,B26,B89,B15,B7,B76,B91,B75,B62,B13,B67,B70,B44,B5,B39,B0,B22,B72,B84,B2,B6,B58,B14,B52,B30,B34,B94,B46,B74,B32,B55,B31,B17,B66,B1,B86,B78,B60,B19,B21,B90,B38,B69,B25,B40,B97,B82,B47,B12,B27,B88,B54,B28,B36,B29,B42,B41,B9,B85,B10,B77,B95,B99,B73,
R13:,B29,B58,B47,B30,B14,B21,B12,B26,B96,B88,B82,B33,B38,B54,B71,B19,B22,B32,B13,B27,B53,B42,B51,B90,B77,B49,B85,B11,B3,B57,B15,B55,B44,B70,B89,B93,B92,B68,B34,B31,B2,B86,B48,B39,B4,B45,B18,B83,B91,B7,B79,B35,B64,B78,B43,B66,B20,B56,B17,B99,B62,B63,B50,B0,B81,B46,B9,B24,B73,B76,B59,B97,B37,B84,B41,B60,B87,B69,B72,B75,B16,B5,B94,B40,B8,B36,B52,B74,B61,B23,B25,B67,B1,B80,B65,B6,B98,B95,B10,B28,
R14:,B3,B35,B54,B14,B99,B10,B22,B55,B66,B90,B84,B46,B73,B61,B4,B42,B79,B60,B81,B40,B21,B86,B26,B5,B58,B52,B71,B31,B18,B15,B32,B82,B50,B13,B85,B11,B78,B25,B16,B9,B51,B28,B23,B38,B2,B45,B94,B39,B34,B98,B57,B59,B93,B43,B68,B49,B8,B36,B41,B62,B17,B0,B56,B65,B44,B64,B69,B97,B95,B53,B70,B6,B27,B88,B87,B91,B12,B24,B72,B19,B30,B92,B74,B20,B33,B48,B37,B67,B89,B1,B80,B7,B75,B77,B76,B29,B63,B47,B83,B96,
R15:,B95,B0,B54,B33,B89,B77,B13,B30,B36,B66,B71,B73,B62,B58,B43,B67,B7,B69,B52,B99,B40,B47,B79,B10,B28,B56,B88,B97,B8,B50,B94,B11,B6,B5,B80,B16,B75,B46,B93,B57,B2,B27,B44,B53,B86,B41,B12,B15,B32,B82,B59,B34,B45,B64,B60,B9,B1,B4,B96,B49,B85,B21,B81,B84,B87,B65,B23,B24,B19,B26,B74,B48,B20,B78,B38,B18,B42,B17,B91,B98,B63,B90,B37,B14,B70,B35,B3,B72,B61,B68,B83,B39,B51,B76,B31,B92,B29,B22,B25,B55,
R16:,B8,B43,B41,B21,B81,B4,B50,B86,B80,B34,B98,B10,B54,B36,B39,B22,B87,B94,B73,B97,B13,B57,B59,B91,B9,B90,B89,B45,B88,B31,B6,B11,B67,B20,B92,B63,B32,B16,B71,B55,B72,B62,B47,B75,B19,B26,B93,B79,B33,B58,B99,B38,B96,B68,B69,B64,B14,B24,B49,B29,B15,B44,B5,B1,B7,B61,B25,B23,B40,B60,B46,B56,B37,B30,B83,B76,B78,B66,B48,B18,B82,B35,B77,B65,B52,B28,B0,B85,B74,B12,B3,B95,B70,B17,B2,B51,B84,B53,B42,B27,
R17:,B13,B14,B97,B82,B30,B33,B62,B44,B32,B94,B4,B40,B25,B28,B38,B80,B20,B78,B56,B15,B66,B21,B6,B81,B76,B68,B73,B48,B37,B23,B71,B42,B7,B96,B51,B46,B52,B12,B77,B57,B39,B27,B65,B89,B8,B88,B61,B17,B19,B43,B54,B72,B36,B22,B18,B70,B95,B69,B55,B98,B53,B9,B45,B0,B67,B47,B34,B85,B60,B91,B2,B90,B92,B24,B49,B11,B1,B16,B29,B26,B93,B84,B64,B35,B86,B3,B83,B63,B74,B79,B59,B31,B99,B75,B10,B58,B5,B41,B87,B50,
R18:,B49,B12,B35,B53,B63,B83,B32,B21,B78,B73,B82,B76,B92,B3,B56,B98,B58,B17,B23,B64,B77,B47,B68,B6,B34,B18,B43,B84,B13,B36,B44,B31,B66,B46,B99,B54,B19,B0,B60,B39,B57,B45,B2,B87,B40,B74,B75,B24,B79,B50,B71,B10,B38,B20,B67,B14,B89,B97,B59,B41,B55,B96,B37,B81,B95,B85,B51,B69,B22,B52,B42,B5,B93,B25,B26,B1,B61,B16,B8,B70,B9,B7,B29,B72,B27,B62,B30,B91,B48,B94,B33,B65,B15,B86,B11,B88,B90,B28,B4,B80,
R19:,B40,B76,B36,B52,B94,B83,B5,B48,B35,B93,B32,B55,B6,B31,B70,B30,B22,B97,B73,B39,B1,B58,B90,B23,B10,B43,B9,B18,B34,B84,B71,B4,B56,B67,B45,B2,B92,B20,B69,B53,B14,B80,B72,B59,B49,B33,B3,B89,B95,B77,B11,B60,B74,B54,B19,B37,B47,B62,B25,B66,B0,B64,B81,B7,B24,B44,B96,B75,B91,B85,B46,B38,B63,B17,B50,B13,B88,B82,B27,B86,B87,B61,B99,B21,B51,B57,B8,B98,B12,B79,B15,B29,B41,B28,B26,B68,B65,B78,B16,B42,
R20:,B4,B58,B90,B22,B69,B41,B55,B65,B33,B86,B8,B35,B88,B18,B53,B91,B42,B17,B67,B19,B97,B70,B96,B56,B64,B81,B85,B32,B40,B77,B34,B62,B24,B27,B1,B61,B48,B51,B59,B26,B94,B28,B79,B99,B13,B75,B6,B63,B30,B3,B98,B2,B7,B80,B25,B60,B84,B20,B5,B12,B49,B72,B39,B11,B66,B68,B82,B16,B57,B37,B36,B10,B14,B52,B46,B47,B9,B89,B92,B38,B29,B54,B23,B0,B83,B73,B43,B21,B31,B50,B15,B93,B95,B71,B74,B78,B45,B87,B44,B76,
R21:,B34,B84,B47,B38,B98,B1,B94,B62,B53,B57,B76,B18,B8,B67,B93,B25,B17,B81,B71,B66,B26,B30,B89,B64,B77,B72,B20,B13,B73,B29,B10,B39,B92,B4,B95,B11,B0,B79,B3,B56,B99,B42,B22,B78,B75,B96,B55,B65,B24,B74,B61,B68,B19,B28,B5,B63,B14,B91,B23,B9,B54,B27,B58,B50,B16,B83,B90,B32,B87,B48,B45,B88,B69,B85,B37,B2,B59,B15,B41,B6,B36,B49,B31,B60,B82,B40,B35,B46,B12,B21,B80,B33,B52,B44,B97,B51,B7,B86,B70,B43,
R22:,B0,B21,B32,B31,B89,B97,B29,B9,B37,B82,B86,B48,B5,B99,B44,B13,B53,B17,B1,B19,B15,B95,B4,B64,B78,B80,B67,B27,B12,B3,B18,B84,B62,B98,B51,B54,B10,B96,B7,B68,B26,B34,B33,B74,B46,B93,B91,B61,B43,B81,B88,B23,B92,B94,B2,B42,B77,B30,B11,B90,B36,B85,B50,B69,B20,B57,B55,B40,B72,B58,B66,B8,B73,B65,B35,B28,B16,B83,B49,B6,B52,B60,B14,B56,B45,B25,B71,B38,B76,B59,B87,B79,B41,B75,B22,B63,B39,B47,B24,B70,
R23:,B94,B91,B46,B19,B6,B33,B14,B36,B69,B4,B12,B84,B76,B7,B25,B30,B31,B43,B99,B54,B40,B77,B55,B10,B58,B86,B45,B3,B22,B85,B9,B93,B53,B20,B27,B64,B66,B56,B79,B5,B62,B42,B34,B0,B96,B65,B35,B67,B16,B71,B74,B59,B51,B21,B80,B63,B1,B95,B97,B88,B57,B82,B11,B24,B92,B32,B89,B52,B28,B81,B68,B73,B75,B37,B72,B41,B87,B8,B18,B83,B2,B90,B98,B49,B48,B26,B23,B29,B60,B50,B47,B17,B70,B15,B39,B38,B78,B13,B61,B44,
R24:,B12,B86,B35,B53,B58,B48,B64,B6,B38,B71,B5,B19,B16,B70,B45,B78,B23,B17,B49,B94,B97,B43,B98,B11,B39,B36,B96,B29,B9,B67,B32,B89,B66,B51,B37,B18,B10,B55,B65,B99,B62,B47,B7,B0,B69,B40,B8,B82,B26,B74,B60,B21,B25,B84,B41,B81,B33,B72,B4,B57,B30,B93,B68,B28,B24,B14,B76,B20,B1,B59,B22,B85,B34,B15,B63,B56,B95,B61,B54,B88,B2,B92,B50,B27,B52,B91,B13,B42,B73,B44,B87,B31,B46,B80,B83,B77,B3,B75,B90,B79,
R25:,B83,B89,B0,B97,B2,B87,B18,B53,B79,B84,B11,B35,B92,B22,B26,B5,B24,B98,B85,B75,B94,B39,B37,B67,B51,B63,B52,B86,B21,B50,B19,B48,B64,B71,B82,B28,B44,B3,B4,B88,B49,B6,B32,B40,B59,B8,B76,B30,B70,B9,B61,B91,B20,B74,B38,B27,B96,B41,B77,B81,B1,B23,B33,B69,B43,B13,B62,B12,B57,B99,B93,B15,B90,B56,B55,B60,B80,B42,B72,B14,B16,B36,B78,B54,B7,B25,B47,B45,B65,B73,B31,B66,B95,B17,B68,B29,B46,B58,B10,B34,
R26:,B17,B99,B82,B59,B57,B12,B14,B10,B58,B68,B42,B33,B11,B30,B18,B91,B75,B44,B26,B36,B87,B51,B4,B53,B69,B37,B61,B79,B40,B94,B32,B34,B88,B43,B41,B54,B55,B24,B83,B19,B64,B25,B7,B76,B97,B1,B39,B56,B50,B3,B20,B16,B78,B45,B96,B89,B8,B72,B29,B98,B67,B6,B74,B93,B5,B27,B23,B60,B86,B85,B13,B0,B28,B52,B95,B15,B71,B35,B84,B48,B73,B77,B22,B65,B92,B31,B49,B21,B66,B80,B70,B46,B38,B2,B62,B81,B9,B47,B90,B63,
R27:,B12,B0,B4,B23,B25,B35,B16,B6,B88,B47,B81,B73,B10,B93,B90,B15,B96,B50,B42,B18,B46,B13,B80,B31,B65,B75,B19,B59,B60,B63,B86,B52,B49,B82,B22,B72,B26,B36,B58,B55,B27,B40,B69,B64,B99,B71,B98,B79,B8,B34,B1,B84,B48,B20,B32,B74,B68,B37,B38,B30,B91,B11,B70,B89,B87,B77,B83,B54,B29,B44,B66,B17,B9,B21,B2,B28,B7,B45,B95,B56,B33,B97,B3,B51,B43,B76,B53,B5,B61,B39,B67,B41,B57,B94,B78,B24,B85,B92,B62,B14,
R28:,B98,B3,B79,B35,B42,B51,B75,B89,B85,B44,B15,B69,B50,B36,B68,B33,B7,B58,B34,B2,B87,B71,B32,B19,B14,B52,B65,B88,B20,B10,B86,B66,B73,B93,B11,B83,B90,B43,B61,B78,B59,B8,B21,B12,B30,B23,B6,B63,B55,B96,B95,B53,B18,B41,B28,B45,B77,B25,B84,B80,B13,B62,B57,B60,B74,B16,B47,B92,B17,B99,B54,B39,B27,B1,B76,B46,B5,B49,B91,B56,B0,B40,B31,B29,B4,B94,B48,B22,B24,B38,B72,B9,B37,B82,B97,B67,B70,B26,B64,B81,
R29:,B78,B62,B59,B14,B22,B23,B25,B48,B64,B41,B40,B6,B89,B8,B60,B11,B33,B54,B10,B37,B66,B83,B80,B67,B29,B92,B47,B51,B28,B91,B85,B13,B38,B46,B26,B30,B0,B69,B58,B81,B79,B1,B31,B57,B5,B50,B99,B95,B56,B94,B16,B84,B68,B17,B4,B12,B3,B82,B19,B96,B74,B75,B77,B2,B20,B35,B24,B15,B34,B44,B86,B9,B97,B71,B45,B27,B76,B61,B36,B55,B32,B42,B18,B98,B72,B87,B21,B43,B7,B63,B39,B49,B73,B88,B53,B65,B93,B52,B90,B70,
R30:,B35,B69,B65,B38,B92,B26,B74,B81,B16,B23,B46,B83,B90,B48,B28,B59,B96,B89,B70,B22,B73,B58,B18,B31,B75,B68,B33,B99,B8,B95,B78,B7,B43,B19,B49,B30,B40,B66,B50,B9,B84,B42,B54,B62,B14,B34,B94,B32,B88,B15,B60,B4,B2,B47,B45,B1,B41,B76,B55,B98,B24,B91,B71,B6,B12,B57,B64,B21,B5,B52,B27,B39,B53,B13,B51,B72,B44,B36,B87,B29,B56,B11,B67,B63,B61,B3,B10,B0,B93,B86,B97,B77,B17,B37,B79,B25,B80,B82,B85,B20,
R31:,B49,B81,B95,B63,B14,B87,B97,B3,B35,B67,B38,B2,B73,B56,B93,B90,B74,B60,B28,B61,B16,B94,B76,B4,B22,B72,B96,B31,B0,B79,B43,B77,B6,B83,B71,B19,B68,B91,B34,B7,B8,B37,B70,B40,B58,B30,B66,B1,B69,B39,B9,B33,B25,B15,B82,B12,B57,B45,B50,B86,B23,B13,B85,B54,B18,B5,B17,B92,B11,B24,B46,B20,B42,B48,B47,B44,B65,B78,B10,B89,B52,B55,B62,B88,B59,B53,B99,B98,B21,B36,B41,B29,B75,B26,B27,B51,B32,B80,B84,B64,
R32:,B94,B6,B84,B27,B96,B34,B55,B28,B68,B77,B0,B79,B4,B69,B78,B99,B47,B65,B82,B80,B11,B86,B24,B18,B37,B20,B25,B81,B42,B15,B76,B97,B31,B29,B48,B19,B22,B33,B63,B8,B44,B30,B52,B49,B53,B87,B74,B67,B39,B62,B16,B91,B38,B72,B2,B36,B50,B60,B45,B17,B32,B56,B92,B51,B61,B5,B3,B43,B21,B93,B54,B64,B66,B59,B13,B73,B1,B88,B23,B75,B89,B9,B58,B41,B12,B14,B35,B26,B70,B71,B83,B85,B40,B10,B90,B46,B57,B95,B98,B7,
R33:,B41,B14,B38,B24,B15,B6,B2,B57,B63,B75,B31,B47,B60,B49,B87,B80,B51,B33,B11,B7,B37,B86,B83,B39,B59,B94,B93,B79,B10,B78,B58,B53,B74,B64,B19,B5,B32,B97,B96,B92,B68,B66,B70,B61,B27,B13,B73,B62,B18,B36,B0,B82,B12,B45,B44,B42,B71,B50,B4,B20,B9,B1,B90,B77,B81,B17,B43,B69,B84,B91,B56,B21,B76,B23,B25,B8,B52,B40,B67,B95,B46,B26,B99,B48,B30,B29,B85,B34,B98,B72,B35,B28,B22,B3,B88,B54,B89,B55,B16,B65,
R34:,B65,B82,B98,B27,B90,B56,B35,B53,B4,B26,B80,B32,B87,B16,B19,B59,B29,B47,B89,B94,B38,B86,B20,B9,B6,B58,B50,B51,B77,B73,B28,B52,B5,B12,B40,B1,B66,B60,B81,B76,B18,B42,B21,B70,B64,B99,B46,B41,B68,B36,B43,B75,B54,B24,B72,B96,B44,B49,B78,B88,B61,B69,B17,B3,B13,B30,B15,B39,B79,B62,B57,B97,B31,B55,B95,B91,B2,B25,B22,B71,B7,B84,B8,B92,B83,B23,B11,B37,B0,B63,B33,B93,B67,B34,B10,B48,B14,B45,B74,B85,
