B90:,R93,R24,R66,R76,R43,R28,R98,R32,R20,R67,R25,R54,R69,R47,R88,R34,R15,R49,R80,R95,R5,R94,R10,R56,R22,R84,R40,R30,R92,R36,R13,R96,R64,R59,R42,R29,R85,R81,R41,R99,R52,R7,R19,R27,R75,R14,R33,R4,R44,R53,R17,R83,R82,R46,R23,R79,R71,R37,R74,R58,R6,R78,R12,R97,R39,R0,R90,R1,R45,R26,R87,R3,R86,R8,R91,R60,R18,R55,R72,R16,R2,R70,R77,R73,R62,R21,R11,R38,R48,R65,R61,R50,R63,R57,R31,R9,R35,R51,R68,R89,
B91:,R0,R49,R53,R38,R99,R23,R27,R62,R58,R80,R48,R77,R88,R1,R90,R25,R76,R66,R10,R82,R54,R71,R29,R98,R65,R20,R43,R60,R94,R55,R13,R89,R34,R4,R84,R75,R74,R45,R39,R47,R17,R41,R96,R79,R3,R8,R67,R9,R97,R21,R57,R56,R16,R40,R85,R44,R30,R2,R46,R24,R68,R69,R93,R86,R12,R37,R36,R33,R14,R5,R6,R87,R83,R81,R52,R50,R78,R70,R7,R31,R59,R18,R15,R61,R11,R42,R22,R64,R95,R73,R26,R19,R92,R35,R28,R63,R91,R51,R32,R72,
B92:,R93,R38,R98,R23,R89,R75,R3,R24,R78,R73,R69,R91,R55,R21,R27,R5,R54,R0,R88,R84,R61,R72,R63,R4,R42,R97,R96,R59,R37,R34,R56,R7,R17,R39,R70,R20,R1,R48,R86,R45,R46,R13,R36,R32,R99,R12,R76,R60,R58,R71,R2,R87,R67,R19,R11,R47,R35,R80,R29,R83,R66,R43,R14,R30,R68,R22,R28,R94,R49,R50,R85,R95,R33,R79,R44,R41,R92,R18,R62,R15,R6,R77,R53,R16,R90,R64,R52,R10,R81,R82,R26,R57,R25,R74,R65,R31,R51,R9,R8,R40,
B93:,R54,R57,R90,R31,R13,R97,R88,R80,R16,R93,R78,R19,R49,R41,R34,R58,R33,R28,R36,R89,R64,R73,R7,R50,R76,R1,R77,R70,R14,R60,R83,R87,R24,R74,R6,R63,R84,R32,R82,R20,R46,R17,R30,R40,R55,R48,R56,R27,R12,R45,R91,R2,R29,R35,R68,R62,R81,R59,R95,R53,R67,R71,R15,R99,R8,R52,R25,R23,R4,R5,R79,R61,R75,R85,R44,R21,R69,R98,R26,R42,R65,R96,R11,R66,R51,R18,R10,R3,R22,R0,R38,R72,R86,R37,R39,R47,R9,R94,R43,R92,
B94:,R73,R4,R93,R15,R7,R30,R8,R46,R33,R78,R57,R2,R16,R68,R51,R77,R72,R38,R36,R39,R76,R35,R37,R88,R29,R47,R22,R17,R92,R40,R42,R3,R79,R55,R83,R50,R80,R24,R97,R74,R60,R41,R87,R5,R58,R23,R82,R91,R61,R11,R95,R19,R10,R99,R67,R43,R66,R14,R0,R48,R12,R65,R70,R27,R34,R9,R84,R71,R56,R49,R64,R96,R53,R59,R44,R52,R20,R94,R13,R98,R1,R45,R18,R54,R31,R63,R75,R81,R62,R90,R89,R6,R25,R28,R32,R85,R26,R69,R86,R21,
B95:,R12,R45,R80,R53,R92,R63,R60,R68,R55,R74,R24,R39,R72,R76,R32,R86,R27,R83,R10,R33,R35,R85,R20,R5,R70,R6,R71,R22,R18,R56,R84,R67,R4,R94,R58,R40,R49,R73,R26,R17,R90,R1,R64,R65,R41,R7,R54,R81,R50,R3,R28,R14,R23,R21,R51,R93,R96,R25,R57,R82,R79,R97,R16,R8,R42,R29,R37,R59,R9,R19,R38,R44,R75,R0,R15,R78,R43,R95,R13,R46,R52,R69,R89,R98,R66,R30,R34,R11,R48,R77,R87,R88,R31,R91,R61,R99,R36,R2,R62,R47,
B96:,R49,R4,R88,R22,R40,R53,R12,R41,R93,R9,R60,R47,R90,R44,R50,R87,R71,R69,R11,R0,R45,R99,R62,R77,R37,R57,R98,R51,R6,R56,R97,R67,R55,R64,R42,R92,R68,R96,R23,R74,R39,R76,R58,R5,R73,R34,R94,R89,R25,R7,R81,R75,R61,R16,R52,R48,R95,R65,R36,R84,R78,R30,R63,R59,R43,R29,R19,R86,R28,R91,R21,R18,R24,R32,R83,R46,R15,R79,R85,R13,R26,R2,R3,R54,R27,R20,R33,R35,R10,R72,R17,R82,R70,R38,R66,R1,R80,R31,R14,R8,
B97:,R95,R49,R77,R82,R9,R99,R20,R47,R86,R97,R17,R48,R26,R69,R51,R60,R35,R92,R15,R89,R33,R24,R53,R45,R55,R7,R84,R62,R12,R44,R19,R31,R28,R5,R75,R1,R64,R32,R36,R96,R79,R10,R93,R71,R66,R2,R0,R25,R6,R70,R98,R63,R8,R73,R80,R3,R74,R61,R83,R14,R57,R52,R23,R88,R39,R78,R16,R54,R76,R22,R29,R41,R11,R43,R72,R13,R58,R67,R4,R50,R21,R90,R42,R40,R65,R37,R94,R59,R87,R38,R34,R91,R18,R27,R85,R68,R46,R56,R81,R30,
B98:,R1,R94,R95,R50,R98,R7,R54,R48,R13,R32,R53,R59,R74,R37,R86,R87,R97,R21,R4,R19,R47,R96,R67,R38,R18,R12,R76,R90,R40,R42,R92,R83,R61,R17,R22,R25,R49,R68,R34,R44,R3,R56,R11,R88,R33,R8,R5,R75,R62,R41,R27,R63,R70,R99,R52,R77,R72,R24,R9,R79,R23,R81,R55,R82,R29,R89,R66,R36,R91,R71,R10,R85,R45,R15,R65,R73,R64,R80,R60,R51,R69,R28,R57,R84,R46,R26,R30,R31,R2,R78,R39,R93,R14,R43,R58,R6,R16,R0,R35,R20,
B99:,R62,R66,R64,R89,R51,R88,R58,R1,R4,R91,R74,R36,R30,R43,R56,R98,R49,R24,R55,R20,R72,R33,R69,R75,R76,R38,R52,R19,R61,R27,R34,R57,R40,R25,R15,R68,R96,R82,R79,R90,R93,R26,R50,R39,R87,R37,R23,R13,R21,R99,R7,R77,R54,R10,R97,R94,R83,R95,R5,R35,R73,R31,R60,R2,R59,R3,R80,R8,R78,R92,R6,R28,R29,R71,R85,R46,R16,R12,R86,R14,R45,R32,R9,R42,R81,R67,R41,R63,R53,R44,R18,R11,R84,R47,R17,R48,R65,R0,R22,R70,

R0:,B62,B22,B68,B90,B30,B4,B46,B94,B16,B89,B52,B41,B2,B1,B47,B48,B13,B17,B78,B74,B42,B80,B63,B39,B81,B9,B67,B60,B45,B44,B27,B24,B98,B31,B70,B83,B61,B66,B15,B35,B58,B26,B51,B84,B5,B8,B38,B11,B91,B29,B50,B53,B57,B36,B21,B76,B49,B55,B99,B87,B12,B75,B59,B14,B93,B28,B95,B88,B33,B73,B86,B79,B0,B92,B64,B25,B77,B3,B10,B65,B37,B34,B85,B7,B23,B72,B40,B19,B71,B43,B54,B82,B97,B56,B20,B6,B18,B32,B96,B69,
R1:,B85,B62,B24,B37,B40,B81,B69,B79,B82,B50,B58,B4,B0,B67,B45,B80,B43,B61,B55,B34,B10,B20,B76,B98,B21,B77,B19,B46,B25,B17,B38,B6,B97,B28,B18,B8,B90,B36,B30,B44,B83,B51,B87,B53,B48,B89,B49,B75,B93,B31,B63,B7,B3,B59,B65,B41,B42,B70,B57,B64,B16,B9,B14,B66,B86,B92,B35,B91,B73,B60,B2,B29,B47,B32,B27,B1,B71,B72,B13,B15,B74,B5,B96,B26,B23,B12,B78,B33,B22,B39,B56,B52,B11,B95,B54,B94,B99,B88,B84,B68,
R2:,B37,B51,B20,B48,B88,B15,B71,B63,B92,B64,B27,B78,B0,B1,B81,B87,B52,B77,B32,B57,B5,B11,B46,B59,B8,B58,B18,B2,B38,B35,B42,B9,B72,B44,B79,B4,B69,B19,B98,B31,B30,B66,B25,B23,B12,B3,B36,B86,B94,B22,B93,B56,B73,B70,B16,B50,B54,B24,B82,B33,B13,B84,B67,B99,B43,B76,B90,B26,B34,B74,B6,B55,B47,B40,B80,B7,B89,B41,B39,B83,B68,B85,B75,B45,B61,B62,B95,B91,B60,B65,B17,B53,B14,B21,B49,B28,B29,B96,B97,B10,
R3:,B86,B14,B17,B31,B8,B97,B80,B76,B55,B94,B28,B59,B99,B53,B61,B6,B10,B33,B36,B26,B85,B81,B41,B63,B88,B11,B69,B7,B92,B15,B24,B96,B43,B78,B74,B58,B29,B68,B34,B25,B89,B83,B51,B50,B64,B37,B77,B35,B54,B19,B60,B87,B12,B45,B75,B65,B72,B70,B20,B30,B47,B40,B1,B42,B4,B56,B18,B13,B95,B2,B27,B32,B98,B82,B93,B39,B48,B44,B23,B71,B79,B66,B73,B62,B16,B9,B22,B90,B3,B0,B52,B67,B84,B46,B5,B21,B57,B49,B91,B38,
R4:,B49,B71,B95,B86,B90,B12,B97,B48,B16,B9,B98,B35,B42,B73,B31,B47,B10,B18,B84,B83,B6,B88,B32,B5,B17,B66,B40,B15,B64,B70,B61,B59,B74,B19,B99,B13,B78,B56,B33,B82,B1,B87,B39,B30,B92,B79,B45,B65,B36,B81,B43,B26,B2,B50,B29,B80,B75,B3,B67,B62,B76,B25,B4,B22,B21,B34,B41,B28,B38,B11,B37,B89,B91,B55,B52,B54,B69,B57,B46,B51,B85,B60,B72,B8,B96,B77,B27,B63,B68,B23,B58,B14,B24,B94,B93,B53,B20,B44,B7,B0,
R5:,B17,B14,B23,B16,B10,B8,B51,B90,B30,B69,B53,B84,B46,B19,B66,B27,B50,B65,B22,B67,B89,B34,B15,B88,B25,B93,B45,B57,B62,B44,B47,B58,B96,B73,B40,B81,B91,B94,B68,B9,B11,B74,B92,B41,B38,B37,B85,B80,B7,B59,B79,B52,B87,B33,B54,B56,B95,B4,B78,B0,B12,B55,B20,B48,B77,B86,B70,B35,B61,B82,B83,B24,B26,B99,B1,B71,B98,B43,B28,B60,B75,B13,B21,B18,B63,B2,B76,B64,B6,B3,B32,B97,B72,B36,B29,B49,B39,B42,B31,B5,
R6:,B0,B93,B85,B52,B42,B33,B77,B79,B73,B76,B70,B61,B8,B72,B32,B95,B98,B24,B36,B5,B78,B22,B37,B17,B63,B69,B34,B56,B97,B28,B23,B50,B92,B14,B81,B80,B58,B64,B35,B43,B65,B9,B94,B99,B21,B66,B74,B51,B83,B86,B40,B15,B38,B84,B41,B3,B1,B16,B53,B96,B59,B7,B25,B45,B10,B90,B47,B67,B57,B44,B87,B2,B82,B60,B18,B88,B26,B27,B62,B12,B49,B31,B4,B11,B6,B30,B29,B89,B46,B19,B13,B39,B91,B71,B55,B48,B68,B20,B75,B54,
R7:,B92,B47,B84,B90,B9,B14,B39,B93,B86,B61,B41,B68,B22,B2,B53,B54,B56,B10,B8,B85,B28,B12,B27,B4,B97,B23,B94,B19,B89,B98,B76,B37,B6,B36,B35,B88,B66,B26,B33,B59,B60,B30,B18,B46,B52,B34,B58,B45,B71,B43,B42,B29,B62,B13,B55,B79,B81,B80,B20,B51,B38,B64,B95,B96,B82,B40,B67,B77,B91,B7,B15,B73,B48,B69,B5,B50,B44,B65,B87,B83,B74,B49,B25,B99,B24,B72,B31,B78,B63,B32,B1,B75,B0,B21,B17,B3,B70,B11,B16,B57,
R8:,B7,B21,B51,B85,B89,B33,B77,B90,B11,B59,B10,B31,B72,B36,B29,B16,B35,B52,B71,B13,B78,B24,B20,B42,B84,B2,B22,B87,B1,B97,B19,B49,B6,B94,B53,B34,B46,B92,B55,B30,B96,B58,B64,B4,B93,B5,B12,B26,B56,B67,B3,B63,B86,B25,B41,B9,B45,B27,B73,B37,B32,B74,B75,B0,B95,B48,B28,B62,B83,B50,B91,B82,B98,B8,B88,B14,B79,B65,B70,B39,B47,B23,B18,B68,B66,B43,B57,B60,B15,B69,B44,B99,B61,B54,B17,B40,B81,B80,B76,B38,
R9:,B52,B23,B13,B73,B55,B80,B65,B64,B18,B40,B50,B2,B6,B97,B85,B29,B0,B74,B3,B49,B39,B45,B16,B44,B69,B36,B53,B38,B28,B10,B21,B61,B92,B11,B14,B54,B71,B8,B63,B79,B35,B5,B37,B7,B95,B96,B57,B75,B72,B20,B31,B46,B84,B60,B4,B89,B67,B51,B42,B77,B32,B66,B59,B83,B68,B9,B12,B62,B87,B15,B70,B25,B22,B76,B17,B43,B19,B81,B24,B93,B98,B33,B82,B58,B48,B90,B86,B26,B47,B27,B78,B99,B88,B1,B56,B41,B94,B34,B30,B91,
R10:,B81,B12,B9,B20,B83,B11,B14,B61,B27,B64,B55,B15,B7,B60,B44,B22,B90,B25,B6,B29,B10,B73,B24,B36,B52,B19,B88,B89,B41,B16,B30,B98,B33,B62,B17,B42,B51,B0,B65,B78,B94,B1,B63,B34,B2,B56,B54,B58,B43,B66,B31,B28,B5,B93,B92,B21,B74,B32,B26,B45,B37,B96,B13,B39,B18,B68,B59,B57,B3,B82,B95,B35,B8,B4,B77,B76,B40,B50,B49,B47,B80,B23,B87,B86,B91,B84,B72,B79,B38,B48,B53,B71,B46,B99,B70,B85,B67,B97,B69,B75,
R11:,B36,B95,B85,B29,B56,B90,B66,B86,B76,B64,B35,B74,B34,B84,B57,B7,B11,B46,B82,B12,B91,B24,B67,B71,B51,B19,B4,B70,B13,B45,B88,B94,B30,B21,B1,B0,B42,B92,B65,B81,B26,B8,B27,B14,B5,B69,B89,B9,B23,B80,B40,B61,B15,B50,B6,B20,B25,B43,B3,B47,B48,B39,B17,B79,B31,B60,B32,B44,B16,B2,B59,B52,B37,B93,B10,B41,B55,B62,B54,B75,B97,B63,B18,B99,B96,B77,B87,B58,B49,B98,B78,B22,B72,B33,B68,B73,B38,B83,B53,B28,
R12:,B43,B84,B54,B4,B37,B51,B86,B17,B36,B5,B62,B3,B63,B77,B11,B16,B1,B60,B46,B6,B68,B57,B2,B79,B87,B72,B91,B90,B21,B14,B88,B56,B48,B67,B12,B23,B97,B65,B35,B50,B19,B70,B76,B80,B81,B29,B42,B27,B40,B66,B61,B96,B30,B49,B99,B7,B74,B41,B55,B83,B15,B26,B73,B82,B59,B92,B13,B53,B44,B47,B64,B78,B18,B25,B69,B58,B20,B9,B34,B0,B32,B33,B71,B89,B93,B31,B45,B22,B38,B8,B39,B85,B24,B75,B52,B94,B10,B98,B28,B95,
R13:,B22,B39,B73,B82,B27,B8,B53,B47,B67,B51,B10,B36,B28,B4,B93,B66,B94,B24,B99,B97,B16,B54,B9,B26,B7,B87,B61,B64,B56,B31,B45,B75,B62,B70,B48,B13,B3,B76,B0,B6,B20,B23,B21,B18,B44,B86,B32,B92,B35,B58,B5,B37,B43,B42,B72,B89,B38,B41,B79,B57,B49,B74,B12,B52,B88,B69,B83,B14,B65,B19,B68,B34,B1,B11,B55,B33,B71,B95,B78,B25,B59,B50,B98,B29,B63,B15,B90,B96,B85,B2,B17,B60,B77,B30,B46,B81,B84,B80,B91,B40,
R14:,B79,B30,B88,B11,B99,B65,B42,B94,B35,B74,B52,B56,B43,B76,B29,B53,B1,B90,B86,B55,B72,B70,B59,B9,B80,B40,B15,B4,B45,B46,B93,B13,B49,B31,B2,B3,B27,B81,B92,B28,B77,B51,B14,B48,B62,B98,B10,B91,B7,B12,B68,B39,B17,B78,B0,B87,B71,B63,B89,B32,B6,B8,B64,B22,B95,B84,B18,B47,B57,B58,B67,B41,B85,B75,B44,B38,B25,B19,B24,B5,B23,B26,B54,B61,B36,B69,B34,B20,B50,B21,B33,B16,B37,B83,B96,B82,B60,B73,B97,B66,
R15:,B61,B29,B74,B12,B54,B6,B85,B86,B47,B36,B62,B23,B15,B31,B55,B95,B92,B40,B42,B97,B39,B28,B51,B25,B57,B90,B81,B13,B83,B68,B45,B48,B58,B69,B65,B53,B14,B63,B35,B46,B94,B34,B3,B82,B89,B30,B87,B43,B71,B67,B66,B79,B0,B77,B1,B75,B7,B96,B91,B59,B4,B50,B20,B27,B24,B73,B11,B16,B22,B32,B70,B18,B26,B44,B37,B8,B99,B93,B98,B5,B64,B38,B9,B52,B84,B33,B41,B60,B80,B19,B49,B78,B76,B17,B72,B2,B88,B56,B21,B10,
R16:,B68,B55,B39,B72,B86,B35,B27,B40,B6,B43,B38,B4,B97,B31,B42,B81,B65,B92,B53,B54,B89,B61,B99,B64,B83,B95,B52,B1,B47,B33,B24,B12,B62,B8,B85,B67,B50,B26,B11,B66,B48,B28,B10,B63,B77,B30,B94,B59,B93,B3,B15,B91,B25,B71,B46,B0,B87,B20,B37,B36,B14,B74,B41,B51,B73,B57,B90,B96,B16,B9,B17,B32,B84,B29,B88,B78,B98,B44,B58,B19,B5,B45,B23,B69,B75,B18,B49,B56,B13,B2,B22,B82,B70,B7,B60,B76,B34,B80,B79,B21,
R17:,B41,B28,B3,B1,B96,B7,B18,B6,B56,B64,B0,B72,B71,B17,B97,B46,B33,B15,B52,B91,B81,B37,B13,B67,B59,B61,B82,B20,B5,B76,B84,B49,B70,B14,B94,B99,B4,B19,B65,B63,B26,B36,B42,B92,B9,B32,B54,B57,B69,B24,B53,B11,B34,B12,B2,B62,B16,B27,B30,B58,B86,B29,B21,B50,B45,B77,B80,B75,B98,B60,B95,B78,B25,B10,B68,B74,B73,B79,B43,B31,B51,B83,B93,B44,B89,B8,B47,B48,B55,B40,B39,B38,B87,B22,B23,B35,B90,B85,B66,B88,
R18:,B46,B8,B18,B65,B83,B4,B82,B79,B69,B77,B48,B72,B62,B52,B22,B2,B68,B86,B17,B24,B87,B70,B74,B81,B42,B30,B75,B56,B12,B51,B58,B57,B35,B96,B53,B0,B26,B89,B6,B90,B78,B94,B76,B73,B27,B40,B23,B3,B88,B10,B50,B16,B59,B63,B39,B45,B85,B80,B1,B64,B21,B71,B67,B43,B97,B66,B61,B99,B44,B60,B31,B41,B5,B93,B92,B98,B54,B13,B14,B33,B19,B29,B95,B49,B28,B9,B7,B25,B84,B34,B36,B37,B15,B55,B20,B11,B91,B47,B38,B32,
R19:,B87,B96,B1,B34,B76,B2,B64,B35,B77,B59,B69,B85,B43,B84,B92,B80,B86,B23,B14,B56,B41,B91,B15,B97,B47,B27,B9,B10,B20,B28,B36,B50,B16,B3,B30,B46,B58,B67,B0,B22,B40,B72,B70,B37,B38,B68,B17,B8,B62,B65,B13,B51,B90,B25,B82,B78,B73,B12,B7,B88,B60,B21,B66,B5,B71,B79,B57,B74,B81,B53,B18,B95,B94,B42,B98,B61,B39,B55,B89,B63,B24,B26,B93,B32,B4,B54,B75,B29,B6,B99,B33,B45,B52,B83,B31,B19,B49,B11,B44,B48,
R20:,B41,B28,B86,B61,B6,B64,B27,B4,B85,B22,B71,B36,B24,B75,B15,B65,B94,B5,B78,B2,B59,B62,B40,B48,B96,B17,B68,B47,B29,B58,B73,B37,B14,B38,B69,B35,B12,B32,B11,B90,B45,B43,B46,B50,B42,B89,B55,B53,B91,B81,B19,B77,B8,B56,B70,B54,B80,B67,B23,B39,B30,B92,B82,B95,B13,B9,B60,B93,B0,B76,B21,B1,B49,B98,B31,B34,B84,B87,B79,B33,B20,B63,B3,B18,B16,B97,B57,B25,B72,B66,B74,B7,B44,B26,B10,B99,B52,B83,B51,B88,
R21:,B77,B60,B53,B42,B95,B65,B63,B69,B58,B5,B45,B3,B19,B64,B12,B82,B67,B98,B24,B41,B99,B43,B1,B62,B79,B8,B16,B47,B9,B70,B52,B13,B51,B0,B83,B96,B57,B91,B21,B59,B93,B37,B55,B26,B15,B4,B14,B44,B97,B36,B71,B29,B35,B17,B7,B84,B50,B6,B11,B34,B22,B75,B68,B39,B20,B78,B61,B56,B40,B31,B87,B72,B94,B27,B38,B90,B25,B49,B10,B80,B89,B48,B66,B76,B32,B18,B86,B92,B74,B30,B88,B54,B73,B23,B28,B81,B2,B46,B33,B85,
R22:,B3,B30,B73,B50,B94,B23,B38,B88,B29,B68,B21,B43,B28,B74,B13,B17,B31,B91,B2,B36,B48,B65,B83,B27,B47,B14,B77,B1,B66,B4,B79,B64,B96,B85,B89,B12,B60,B59,B37,B63,B32,B58,B35,B16,B93,B49,B98,B55,B72,B92,B0,B86,B99,B33,B24,B8,B20,B18,B6,B5,B11,B71,B25,B69,B53,B57,B61,B44,B51,B56,B7,B15,B76,B97,B34,B67,B39,B52,B22,B78,B46,B54,B80,B26,B62,B41,B90,B95,B42,B70,B40,B45,B75,B9,B19,B81,B84,B87,B82,B10,
R23:,B5,B97,B27,B71,B98,B61,B41,B40,B88,B81,B33,B37,B99,B64,B47,B31,B10,B25,B76,B68,B18,B93,B44,B89,B17,B43,B70,B3,B53,B35,B32,B78,B72,B85,B11,B22,B23,B15,B74,B26,B96,B90,B73,B75,B19,B79,B69,B36,B62,B94,B8,B16,B51,B66,B56,B83,B24,B7,B45,B9,B39,B86,B30,B80,B1,B46,B58,B82,B14,B52,B95,B91,B55,B60,B77,B50,B63,B0,B59,B34,B21,B67,B28,B48,B2,B49,B65,B57,B12,B87,B92,B84,B4,B6,B38,B20,B54,B42,B13,B29,
R24:,B53,B8,B56,B18,B78,B99,B25,B38,B69,B98,B63,B1,B40,B58,B97,B5,B30,B84,B31,B48,B0,B51,B87,B52,B79,B11,B74,B83,B49,B27,B59,B26,B95,B85,B64,B82,B24,B76,B93,B71,B72,B55,B50,B4,B6,B68,B86,B47,B10,B21,B12,B80,B92,B41,B81,B45,B94,B16,B73,B20,B32,B96,B28,B54,B91,B67,B7,B39,B66,B14,B90,B75,B70,B42,B17,B13,B46,B77,B36,B3,B23,B44,B43,B15,B88,B65,B37,B57,B62,B60,B89,B29,B34,B22,B35,B19,B2,B61,B33,B9,
R25:,B91,B3,B86,B29,B95,B9,B93,B25,B45,B59,B96,B26,B47,B13,B12,B98,B67,B20,B1,B66,B65,B76,B70,B53,B8,B4,B31,B32,B60,B61,B27,B11,B23,B10,B87,B81,B74,B71,B34,B64,B43,B79,B51,B62,B37,B68,B39,B94,B49,B55,B35,B22,B48,B19,B89,B40,B58,B69,B6,B18,B50,B28,B92,B63,B41,B77,B5,B72,B83,B90,B78,B36,B56,B84,B85,B14,B30,B97,B17,B46,B54,B2,B42,B88,B24,B38,B75,B15,B52,B57,B7,B21,B73,B99,B0,B82,B44,B33,B80,B16,
R26:,B0,B20,B36,B99,B30,B95,B76,B87,B63,B58,B54,B12,B64,B79,B86,B90,B23,B89,B92,B6,B40,B10,B77,B80,B82,B32,B67,B3,B16,B50,B68,B18,B35,B15,B97,B53,B31,B42,B55,B65,B34,B71,B26,B8,B28,B9,B7,B98,B78,B57,B1,B21,B4,B61,B81,B5,B48,B14,B11,B62,B46,B38,B19,B85,B70,B94,B59,B73,B13,B83,B56,B49,B66,B51,B52,B88,B43,B60,B25,B22,B45,B69,B75,B37,B84,B27,B74,B91,B2,B39,B47,B93,B72,B96,B33,B41,B17,B29,B44,B24,
R27:,B72,B61,B65,B47,B48,B18,B66,B83,B53,B38,B71,B79,B28,B50,B32,B91,B6,B85,B84,B86,B68,B87,B23,B31,B33,B15,B14,B92,B30,B44,B41,B12,B95,B56,B13,B9,B35,B52,B99,B34,B78,B7,B36,B64,B58,B73,B37,B8,B90,B57,B59,B5,B77,B45,B22,B97,B3,B54,B74,B29,B67,B27,B2,B26,B20,B21,B39,B98,B16,B49,B11,B89,B0,B43,B60,B88,B4,B82,B76,B46,B51,B25,B55,B19,B62,B70,B94,B10,B75,B42,B63,B93,B17,B69,B1,B24,B80,B81,B96,B40,
R28:,B50,B17,B80,B39,B57,B18,B34,B6,B89,B24,B0,B71,B66,B95,B7,B40,B63,B33,B84,B81,B88,B70,B4,B5,B9,B78,B53,B3,B59,B76,B19,B23,B45,B38,B93,B83,B94,B21,B67,B92,B41,B42,B43,B29,B60,B97,B58,B15,B73,B35,B27,B30,B65,B61,B55,B69,B13,B44,B11,B75,B86,B12,B16,B32,B49,B82,B96,B98,B8,B91,B46,B22,B2,B64,B31,B1,B90,B48,B28,B68,B99,B62,B14,B77,B51,B37,B85,B52,B54,B10,B74,B25,B36,B72,B56,B79,B20,B87,B47,B26,
R29:,B19,B24,B14,B36,B85,B99,B3,B92,B2,B96,B4,B59,B67,B33,B7,B66,B95,B53,B15,B60,B9,B93,B20,B38,B23,B35,B1,B90,B51,B16,B72,B75,B37,B30,B52,B81,B63,B71,B40,B0,B89,B91,B34,B42,B26,B73,B12,B11,B98,B64,B84,B31,B87,B55,B79,B68,B62,B21,B65,B41,B6,B46,B76,B58,B86,B80,B50,B22,B17,B97,B28,B32,B49,B94,B56,B8,B54,B44,B43,B13,B88,B29,B47,B5,B57,B39,B69,B45,B25,B70,B74,B27,B77,B82,B61,B83,B10,B18,B48,B78,
R30:,B40,B29,B6,B28,B55,B96,B93,B21,B72,B84,B14,B77,B74,B34,B39,B31,B50,B58,B86,B52,B2,B91,B59,B16,B8,B5,B13,B81,B15,B42,B17,B43,B30,B65,B51,B22,B60,B69,B79,B76,B18,B94,B99,B90,B57,B1,B45,B46,B75,B49,B12,B36,B82,B54,B98,B85,B11,B26,B68,B33,B9,B89,B88,B3,B47,B63,B97,B87,B66,B83,B27,B80,B19,B4,B62,B20,B53,B37,B61,B35,B7,B73,B56,B23,B67,B48,B38,B64,B24,B70,B0,B44,B41,B32,B78,B92,B71,B25,B10,B95,
R31:,B97,B84,B96,B77,B39,B76,B62,B99,B69,B38,B89,B52,B75,B71,B46,B57,B37,B42,B14,B8,B18,B94,B82,B48,B43,B16,B27,B60,B10,B45,B58,B61,B72,B67,B36,B44,B28,B13,B83,B81,B47,B70,B34,B86,B7,B49,B98,B11,B22,B20,B26,B23,B25,B64,B32,B87,B17,B59,B74,B73,B24,B33,B41,B15,B6,B0,B68,B80,B3,B66,B63,B91,B88,B21,B1,B31,B65,B78,B12,B93,B85,B19,B92,B30,B95,B53,B55,B90,B54,B5,B56,B50,B51,B79,B35,B9,B4,B40,B2,B29,
R32:,B26,B68,B32,B10,B61,B73,B65,B98,B47,B7,B74,B18,B95,B54,B23,B4,B11,B69,B39,B24,B86,B57,B48,B56,B60,B84,B80,B44,B3,B36,B0,B99,B50,B94,B76,B43,B6,B64,B85,B46,B25,B58,B22,B13,B2,B27,B97,B42,B78,B93,B37,B1,B28,B30,B77,B72,B34,B89,B79,B71,B52,B53,B38,B9,B17,B88,B51,B82,B87,B67,B62,B96,B35,B49,B29,B21,B12,B14,B33,B40,B19,B92,B55,B63,B16,B91,B45,B8,B31,B20,B15,B59,B75,B66,B41,B83,B90,B5,B81,B70,
R33:,B47,B60,B55,B87,B8,B27,B1,B57,B49,B35,B22,B97,B6,B56,B26,B19,B94,B50,B25,B92,B42,B66,B77,B2,B18,B43,B84,B85,B78,B3,B59,B39,B20,B96,B81,B74,B82,B73,B17,B37,B44,B28,B98,B36,B71,B13,B15,B88,B48,B24,B61,B7,B69,B90,B9,B16,B29,B53,B10,B0,B34,B65,B95,B14,B83,B93,B99,B91,B64,B46,B23,B72,B45,B80,B67,B11,B68,B63,B75,B31,B54,B30,B51,B4,B79,B40,B21,B33,B86,B89,B38,B5,B32,B52,B58,B76,B62,B70,B12,B41,
R34:,B94,B55,B49,B7,B85,B58,B3,B33,B41,B48,B14,B67,B54,B23,B43,B69,B22,B97,B83,B89,B0,B76,B17,B1,B28,B72,B39,B82,B95,B70,B9,B18,B74,B98,B59,B27,B79,B5,B64,B57,B71,B52,B36,B24,B61,B99,B10,B56,B46,B88,B77,B40,B60,B35,B45,B26,B63,B20,B25,B8,B42,B44,B29,B50,B93,B73,B38,B37,B68,B6,B13,B21,B90,B84,B30,B65,B81,B16,B75,B86,B47,B15,B12,B19,B78,B80,B66,B53,B96,B34,B92,B91,B4,B31,B2,B32,B62,B51,B87,B11,
